size_sqft,bedrooms,price
1208.783620947397,1,759620.4587383302
1481.3607258732782,4,788526.9548785058
977.1260999600645,5,700812.7806090432
1485.8200752109717,5,797537.8765975987
1260.0831828997725,5,779249.4442281154
1784.6170826680486,3,856842.7422024984
1345.1379176213395,4,839929.9228982447
1474.970225261426,2,762156.0850772205
1319.332647578679,4,771966.7184618049
2031.6554055559996,4,1008918.7199752688
1413.6271701646265,3,801587.9198706751
2059.7671130437607,4,942170.7818385765
1754.24552863548,1,860576.4588165606
1654.620018200616,5,851878.0429444865
1620.6199441952558,5,865977.8033908436
1628.1391894648755,3,825166.7834539198
931.698226196317,5,739384.116989211
1426.334981754773,1,805470.003843961
1763.5473913552964,3,889425.1697800093
1495.3308449577682,2,707868.3222222254
1088.4430459589275,5,810834.8805179435
1494.2786648267593,4,815141.130331286
2021.2316548766473,1,894613.8460732381
1884.0675146604158,1,837829.5424232854
1491.3987971901904,5,841379.5847548281
1795.434783117426,2,905789.8655510461
1400.0478938895844,4,825451.6451397489
998.8385239519844,2,760357.7852750628
1232.6602035611336,2,749840.078272282
1978.8666305524594,5,924999.6465154513
1427.8020754512088,4,817491.4961875377
1436.9848061874945,5,782878.1944555105
1420.048541117536,5,722968.3932934632
2081.240976871902,1,858393.9401224323
1997.787674608619,5,975691.1190263516
2175.63407003444,3,993435.6348470433
1462.2864368799846,4,743117.0042874028
1598.6873466241286,1,854230.8155037172
1055.0072351737626,4,726208.3481455228
1953.0803278354824,1,809498.4579877255
1159.6661346196195,3,796108.972600982
1575.0326691287887,5,838288.1274254939
1180.8092417101468,1,832167.070017392
1333.3399519783911,1,728071.4864124493
1258.82127068509,1,730533.6300249441
1327.6374217972545,3,744915.0566365343
1348.2631890553064,4,808683.3949707828
1345.5193615224769,3,819076.0839328665
1760.000173534092,1,762589.0102833159
1178.541162081244,1,753369.3559811439
1576.16242810416,5,842362.7383090451
1875.3877456916675,3,848133.45097163
1356.0410906459813,3,733038.2654494616
1294.6243327757195,2,802177.3199139154
1440.8426124459247,4,830819.1774344525
1863.917562508213,2,842222.0115261152
1568.2322892860072,2,843460.1720997632
1350.6357116177205,4,824307.4738358746
1655.162995356412,5,907643.2353402092
1179.312355049073,5,852900.1797610993
1714.4078531328844,4,877294.1489643713
1632.5821923105302,4,931159.8254885887
1417.6574586583347,3,857281.5267846859
1258.4242604658307,3,802854.0237089933
1243.9957233149628,3,701270.0070972894
1670.4452009037732,3,850071.8193934737
1878.6941507467186,1,863017.9710467942
1318.8076758913617,1,761008.227881516
1647.5160110654454,5,867160.583304887
883.8918944193794,1,699942.5375115485
1334.6146808028402,1,786396.8764141912
1500.6823201387294,3,748235.9661150513
1237.0949749054498,3,821870.7049263291
1229.0480875631213,4,722170.578511467
1309.6661330593342,3,764503.9404458415
1597.6578184979119,4,812075.300923019
1453.8012944780876,4,792813.6827309554
838.5306300025084,1,709396.8347264667
873.7899542094801,3,707146.9839312205
1327.9404466428473,1,781333.2456461926
1647.3059758160657,3,866795.7091847832
685.7485471824295,1,561832.913968439
1360.0809471545108,1,737504.9079483489
1352.1256430447736,1,788325.5150175043
1926.5013334625344,5,948043.7593481871
1394.493456486141,1,695741.7796312706
1624.8966954222785,2,863682.4901831672
1552.377142026239,2,834070.1234014677
870.8300560578398,2,648237.7179519437
1740.4621649895212,4,889628.3208282883
1574.6189516368863,1,789266.9406905256
1662.4805919023768,2,848925.1222075195
2687.8713119308977,4,971807.3921071842
884.7661181504235,2,675153.7067574122
2027.4089949283325,3,957162.2951831826
1423.7657441798933,5,852830.6008392024
1596.1986713209028,1,833981.3954263243
1496.3463264096274,5,835000.6889053867
1382.7290999805869,5,846465.0759821258
1339.0501215283723,3,779505.4616182755
1608.8526206719027,3,797599.8658946641
1054.8478909984963,3,724786.4155334164
1735.1737502565297,4,930492.8768422861
1385.1416785344238,2,824618.3565274203
1170.9791982878926,1,686088.180111073
1374.996142601256,3,775805.65084813
1887.1447650587718,1,817716.5290080165
1349.399473895133,1,765072.8322558092
1617.5360854628861,1,846047.4083079022
1290.713117285358,3,858600.0978030608
1737.3765549770858,3,800629.691942051
1715.6523216370613,2,873151.3117086568
2064.5826499889235,3,916317.4518948469
1457.3308163502354,3,792634.067981791
1710.596441427372,1,785495.6868601468
1539.4202618616835,2,878290.0846190744
1898.7615345589043,5,851622.5070944838
1294.350283717381,3,758392.8449511916
1733.5015938631843,3,871722.1631599898
1451.5908111649956,5,854417.881700656
1490.7435468674507,1,833205.7511975905
1537.5257453345118,2,771527.4114122145
1585.6721189280033,1,825396.4571749663
1475.1312870634126,4,823006.2509087842
1574.4139549511578,3,830003.1962382306
1983.4354172686553,4,898635.2858350489
1805.6349056845656,3,876488.9400361037
1770.7463777490689,4,873038.8948608577
1373.3381421928389,5,807950.6665464418
1243.2277515315027,3,747772.8778892473
1796.590167471326,3,883286.0520980862
1772.8140377589382,4,825870.8988544731
1951.8012027252946,2,873630.2890319175
1328.8058122092311,4,768476.3480630589
1441.1354033918958,3,799487.9832698039
1018.1547512423697,3,723859.7052071049
1392.2586681817381,2,815280.6694379916
1808.9711531738342,1,866975.4123470678
1370.0513862315406,2,788281.0829332953
1702.143938560247,1,828295.1547175931
1452.8490682006566,3,798878.3355195345
1607.2171084664683,5,855925.2098982129
1165.6925830552998,5,714910.0988611933
1535.5628348901703,4,865751.282247233
612.659208729783,2,650939.703171762
1453.9311525514045,2,839722.5751500174
1020.858026885458,5,736571.9284468788
1871.7983549640448,1,902338.4919338747
1743.2222058293532,2,836107.1306129603
1650.0012945898243,1,789073.8242249957
1966.301868147814,1,930752.121160934
1225.325043752549,1,750114.2230920118
2034.2089593746673,1,947997.8963818825
1789.6574692781155,4,888957.8805724743
1439.0334138343162,4,851322.9226430007
1850.6860441548833,5,949271.6741774268
1178.1119462765098,4,760805.324286039
1262.645751541698,2,771118.919162591
1327.4230830280899,4,805104.8583806399
1351.3066875807954,2,806528.1270268724
1193.0327071719241,2,702131.6655927348
1876.9249201285975,1,876891.798694402
1432.3436798890505,5,869640.497474601
1615.7514905070639,1,778520.2667186387
1338.8945900758958,1,720743.1493424303
963.8190098354448,4,667156.4275446477
1591.0172075174266,4,929521.8097805677
936.3235073740669,2,669270.9975293815
1489.4097861743594,4,884811.8794597845
1099.5054883501568,4,749591.7013043793
2106.1827997692426,3,968041.2130149042
1783.4088166524166,2,874251.197160421
1541.7261373814442,2,891596.6432264978
1889.1120032964006,3,942872.8821484529
1256.1052067602793,2,764622.944818579
1673.043813601028,5,888541.2759550192
1569.943130115614,5,884754.5585934741
1589.206024400101,3,938309.270405145
1891.7060500320304,4,903216.4550073025
1729.7476308339408,5,834647.3935217103
1596.617098847507,3,842179.5869759214
1013.5337691315112,5,731809.4460346876
1221.9861114161608,1,743408.6191564082
1473.1873199212828,3,856219.8321165488
1538.0117122829954,2,827005.3479279069
1170.9388825978228,5,762040.8414702691
2233.503002673526,2,923914.7560807739
1964.918216576072,3,856036.0093755856
1690.635496117745,5,930339.7219914327
1531.6110583851234,2,838514.5223484767
1446.3373090296545,4,776806.9997697399
1224.4244619933293,4,881237.2310772474
1533.2441555556588,1,782305.5796586524
1587.3257620428253,3,842539.790649383
1137.4718273555127,2,721243.9820697143
1610.2529251734693,1,821649.2165585756
1463.4222853525753,3,812178.1982822336
937.6577326367827,4,672873.8494014649
1251.8844967661494,2,802279.5831009661
1385.9183399735068,5,791339.7707022019
2076.306297202057,4,970419.5522819973
1676.9659373601276,5,867579.4142098188
1109.3555292700325,5,777216.9879939895
1655.8108868252912,2,847330.4760969984
1045.8088033184904,2,723736.3099479004
1834.807316166122,5,935018.2057787963
1368.6626044546365,1,733031.3007350634
1481.9091433782487,5,883219.0408994502
1907.738994262657,5,877171.7043579068
1123.850929424725,2,695779.8007724701
1090.8645444661026,3,764516.2223687011
1334.9202020961986,4,842267.4972448713
1821.513655305795,2,869225.3613346596
1054.1961773569474,1,764443.2569907799
660.3533205668293,4,645520.1444445616
1374.6523424773004,2,730825.315050169
1675.522239973276,2,865123.9861889562
1870.0785249216488,3,886506.1794632766
1371.0515913743802,1,794035.4826234216
1386.5720178651993,1,723461.8005697378
1856.1702202767242,2,846381.8069759019
949.0774900913739,3,785545.3942716151
1393.4437674450971,2,772779.2497857885
1567.1271669775174,5,914143.0557496354
1644.7656163855104,5,902129.6222226963
1357.0579920427353,3,777851.9046920411
1520.3323035117523,2,860130.1400378301
763.5017939761032,3,695484.5213082976
1312.5254762998454,2,766795.789270586
1646.0526137663403,2,823094.8882880535
1215.3117897235961,5,811309.2823225079
1527.6952664768792,4,789852.7555260042
1644.0617502408095,1,846891.7078366186
1407.2352397426705,1,785958.8834599997
1561.1391312989713,3,803158.0546222774
1221.1802304146163,1,684073.5554964549
1448.016616091186,5,825616.0970530207
1693.0648508767667,4,874758.4093031645
1557.0918882905303,2,816515.4796704771
1334.0406191308193,2,776119.8130782283
1577.264921287238,5,885859.7486266725
1724.3829371909853,1,779361.486531983
895.0176164267566,2,688486.6411319168
1857.7222194867693,1,861303.6085327604
1409.1235783956784,5,847070.298126806
1637.6469799720692,2,860729.88253033
1869.1740770935685,3,873311.3997635868
1098.4978908308603,4,759861.8131504306
1297.167699271736,1,718828.4378869701
1423.4353912372885,1,786748.1536403233
1274.8739436626715,1,709659.2832381582
2030.4809727510426,1,903435.5310221362
1252.9683718519623,5,847779.9785911405
1343.33596615394,5,835531.870274108
1571.316709480893,5,909168.9247728761
1149.3551421771733,5,763744.6517969671
1391.2957864731209,2,732484.8692962417
1605.2359783750526,5,857471.3563336652
1410.1418786852466,2,759263.8532412549
1481.9839423300155,3,792019.7870597836
1351.2003662654888,5,729343.2376997942
1055.65890724577,3,742043.561410202
1606.4779634017716,5,865026.3278837228
2036.4799214941725,3,945289.264042829
1515.5204892350314,4,854917.5916137879
1577.5792351742648,3,821950.5313327955
1717.8168265350578,2,875721.1132394047
1129.2008510359901,1,753721.8875717951
2020.7543974388816,3,889256.2066706938
1570.6986389268407,1,805569.9844227777
1999.5570697267326,4,980340.109783714
1290.090101342803,4,805277.5463007176
2055.4185767673475,2,867088.4548357403
1742.546648210435,2,798759.156008905
1675.9120257557074,3,787811.4241442868
1580.2073363059444,5,777527.3207834783
1435.4414145776652,4,799016.2582732097
1870.1594975421617,1,844646.1773065843
1552.107960954414,5,815326.3430746192
919.8790889238543,4,698208.8639757922
1174.8440614878994,3,718309.3209764167
1454.2462743421759,4,758567.404981796
1602.9996949496665,2,811744.9764568906
1493.0234533300313,1,810491.8640573742
1875.6912369380989,1,832225.4544658662
924.6694407884125,2,741884.55387977
1553.0763809515481,5,860679.0586227009
964.6062323838536,2,739349.5012602266
1737.9136886452504,1,829092.2786394424
1481.6623856673991,3,838546.5220234843
1635.8829916072355,5,813021.8982710931
1250.8351118230703,4,818848.722292724
1893.8394794973253,3,886151.2161138931
1822.5173992176553,5,946970.1604685885
1685.0632909035662,1,808221.4982303076
1471.1448259409678,1,849473.9347501299
1683.9571855885397,3,869460.6957370086
1297.9322296037953,5,772417.2197499694
1766.6666977062137,4,923125.0108162876
2004.8442682971763,4,878557.9975596094
1831.183167993756,2,815062.0481007771
1291.119259057777,3,828952.1413087203
1618.4251951819308,5,879734.625152692
1122.0575368724058,3,749866.0391772185
1681.7170933527027,4,842551.1823530324
1645.1810238587616,5,904400.5757743322
949.0550981403508,1,674960.0813026911
1161.4648468262908,1,732129.1641899977
1425.05833097687,5,786420.819640324
1419.742075857752,3,798246.7453670133
1147.1569193743585,3,758498.3377839805
1626.6936188056552,1,829177.3963134474
1585.4420826821536,1,813890.8111051903
1451.7192604064442,4,807967.7124536884
1283.262549952491,5,817376.2044748985
1824.612137924969,3,912658.6789113303
2006.6221339264885,4,861828.0877303233
1364.9315548460388,3,784068.6417209894
1326.3499248535538,1,762091.8787740582
1657.3622996235988,5,836434.6845575552
1402.591186075904,2,819655.0877849188
1468.1808398010298,5,863252.5826035113
1731.8959455174015,2,881666.1238209113
937.1931737478121,4,815082.5385687922
1905.4906974558007,2,886193.8615028049
1531.8041572988025,2,794397.9599987362
1386.552056631346,4,847122.3848500107
1483.2297537335653,5,818462.8238092086
1498.7288065061557,4,848336.0337161493
990.6396089665224,1,734788.259919739
1958.4814682359709,1,900814.316753296
1522.3976896811855,2,860325.3943845495
1642.9006391342125,4,844793.5208261444
1795.4649311722128,4,911545.9191625753
1203.6512627319098,4,780369.5214214346
1652.0415697105686,5,882497.0651240794
1429.707672730362,3,812478.9213917895
1764.0312325649481,3,884082.0397098277
871.8317738945514,3,700592.7757451859
1480.2717099276192,5,784631.2613808985
1329.1538032648116,4,805416.2919105868
1639.6788851902465,3,854612.6384847625
1651.0132562104607,4,855507.7182572294
1297.7122315533923,2,781007.5464710221
1296.3478407471869,3,773403.3928104393
1476.8003894328012,2,784978.3675810375
1241.0073318054376,5,854024.7960364512
1762.595108635638,1,922548.7145681123
1399.237839865766,5,862047.2491440432
637.9035342035075,5,666839.9630308212
1397.5533830134582,5,835559.705068486
1198.4368537468083,3,766720.617909709
1020.6172553617164,2,740539.9343401849
1138.7720085332282,3,757505.2413227777
1542.822541549891,1,817309.9321246922
1908.5922484744692,5,990082.068174921
1603.955342159494,4,774978.4253421281
1328.048983535278,1,733798.025652873
1646.7712585512108,2,864795.4417574116
1372.2729069343025,1,760240.6626995255
1301.6198892510565,3,803002.441957312
1163.6911995301048,4,761872.3735616382
984.4513579744843,3,784607.9882820308
1393.0228880321665,5,872195.1261313048
1557.4160469760395,5,867282.6341173409
1481.012898995533,1,848550.9206675347
1385.2099216157924,5,836724.3704126984
1226.2761817909657,5,798379.1640401188
1692.4738575054905,2,893451.9044129835
1114.8604240160246,2,674706.4934031054
1742.8083741530427,3,865419.4321520712
1209.3348943219826,3,776806.6818118917
1284.2694287940894,2,752263.749942926
1069.964442815297,1,677772.9855212166
1359.579355934309,2,771848.1903760951
1802.5937375433937,3,809054.1927378206
1664.6884265331869,4,921780.4277405794
1803.5266336084105,5,963771.3506514888
1666.6427637801808,4,862928.1248319589
1178.8990514408893,4,759762.9338184951
1410.7632327017327,5,769855.0033969939
1275.9402612647611,2,733517.9630677075
1909.172471211712,1,917966.8642288079
1150.9634060721064,4,767498.1170864004
1778.1093068167334,1,814508.6898042518
1777.8861610326308,3,866879.9827808944
2058.886060514826,4,909023.8268527575
1387.0940222111508,3,731615.2670321612
1723.6966478740487,2,828007.8308044832
2194.495550961653,4,913206.1879949432
1324.7074969198911,3,800567.6871725573
1049.4879257402922,3,771038.784891777
945.9969898276709,2,671796.4135963414
1723.8136086583995,1,833073.0157893025
945.0549375824248,1,684485.4712302391
1398.3042841186232,4,782215.2197474146
1641.1939561116883,2,734310.2998316799
1565.5526610489742,4,800814.142776275
1637.6334592552516,1,778730.0170261827
1576.6869567402562,2,819535.5844644258
1893.6597439940178,5,925586.3636260228
1224.305085778361,2,800036.4574329779
1306.9014584624406,2,723907.0661215236
1278.2021664187528,5,772282.693217263
1759.057543558783,3,835838.0469508285
1780.1195765185191,3,857802.1385028989
1645.3675957955525,3,849948.6967298827
1865.0481000669783,1,867915.5676112017
1156.5877397870859,2,662892.5701637039
2010.167233465341,5,984630.0335932616
1966.9715865136775,1,887836.8676695738
1730.686599173724,5,921832.1102977039
2044.539672631318,1,787461.4181557848
1013.0130376966679,1,730618.256729538
1352.6655591212045,1,718677.2055308648
1289.4089617954144,5,789064.6641981234
1726.443797127203,4,928120.1166601889
